order_id,customer_id,order_date,order_amount,order_status
1,23,2024-04-05,426.48,pending
2,316,2024-05-08,483.77,pending
3,721,2023-12-14,291.96,pending
4,481,2024-01-21,53.94,cancelled
5,847,2024-05-15,472.08,cancelled
6,587,2023-12-25,375.59,cancelled
7,39,2024-01-30,284.27,cancelled
8,641,2023-09-29,236.92,cancelled
9,987,2023-07-06,87.22,cancelled
10,324,2024-05-29,372.91,cancelled
11,792,2024-03-16,164.81,
12,533,,266.08,cancelled
13,159,2024-01-15,240.85,pending
14,724,2024-05-01,77.28,cancelled
15,751,2024-02-06,261.65,completed
16,192,2023-07-08,28.82,cancelled
17,670,2024-01-24,7.61,completed
18,948,2024-03-20,3.96,completed
19,64,2024-02-06,213.01,cancelled
20,420,2023-12-23,95.25,completed
21,437,2023-10-21,366.74,cancelled
22,819,,48.55,pending
